date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union (27),Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High-income countries,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low-income countries,Lower-middle-income countries,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper-middle-income countries,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2023-12-26,877.55,196.408,179.119,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.959,926.415,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5110.763,1147.59,3338.538,1669.101,373.32,5657.746,17.771,1.126,177.657,71.437,1398.898,802.309,516.695,22.165,10.512,3181.246,85.525,2758.652,191.802,64.456,135.621,1843.06,27.472,4777.029,771.26,1645.527,1043.282,4057.165,14.336,1595.488,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2197.628,1170.708,60.406,2797.197,2796.133,0.0,518.144,962.555,2046.038,2614.278,1384.424,2314.641,126.298,141.098,4516.464,2080.947,44.104,3002.844,3680.871,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2421.48,1062.13,5056.325,489.0,374.158,580.833,1639.232,575.781,1846.962,1378.589,1395.891,3273.766,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2211.714,3469.39,60.668,369.22,1530.653,46.85,130.587,1074.145,602.92,32.203,1681.2,424.004,3159.151,204.486,829.066,612.556,2597.916,579.715,4003.307,1720.198,630.83,4317.904,1787.31,436.603,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2711.543,0.0,5413.98,889.352,1050.434,694.588,978.389,125.794,506.073,1075.91,1966.246,65.666,2940.628,6587.398,585.964,0.0,3130.304,2676.951,1832.167,238.551,1056.748,3583.806,2755.552,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3873.606,4636.848,254.777,76.453,1644.72,3142.724,693.941,13.338,2547.692,739.568,102.18,2252.986,2528.384,1611.546,140.815,12.276,13.073,481.13,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3403.011,1525.641,995.415,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2023-12-27,877.55,196.408,179.119,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.959,926.415,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5110.763,1147.59,3338.538,1669.101,373.32,5657.746,17.771,1.126,177.657,71.437,1398.898,802.309,516.695,22.165,10.512,3181.246,85.525,2758.652,191.802,64.456,135.621,1843.06,27.472,4777.029,771.26,1645.527,1043.282,4057.165,14.336,1595.488,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2197.628,1170.708,60.406,2797.197,2796.133,0.0,518.144,962.555,2046.038,2614.278,1384.424,2314.641,126.298,141.098,4516.464,2080.947,44.104,3002.844,3680.871,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2421.48,1062.13,5056.325,489.0,374.158,580.833,1639.232,575.781,1846.962,1378.589,1395.891,3273.766,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2211.714,3469.39,60.668,369.22,1530.653,46.85,130.587,1074.145,602.92,32.203,1681.2,424.004,3159.151,204.486,829.066,612.556,2597.916,579.715,4003.307,1720.198,630.83,4317.904,1787.31,436.603,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2711.543,0.0,5413.98,889.352,1050.434,694.588,978.389,125.794,506.073,1075.91,1966.246,65.666,2940.628,6587.398,585.964,0.0,3130.304,2676.951,1832.167,238.551,1056.748,3583.806,2755.552,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3873.606,4636.848,254.777,76.453,1644.72,3142.724,693.941,13.338,2547.692,739.568,102.18,2252.986,2528.384,1611.546,140.815,12.276,13.073,481.13,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3403.011,1525.641,995.415,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2023-12-28,877.55,196.408,179.119,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.959,926.415,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5110.763,1147.59,3338.538,1669.101,373.32,5657.746,17.771,1.126,177.657,71.437,1398.898,802.309,516.695,22.165,10.512,3181.246,85.525,2758.652,191.802,64.456,135.621,1843.06,27.472,4777.029,771.26,1645.527,1043.282,4057.165,14.336,1595.488,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2197.628,1170.708,60.406,2797.197,2796.133,0.0,518.144,962.555,2046.038,2614.278,1384.424,2314.641,126.298,141.098,4516.464,2080.947,44.104,3002.844,3680.871,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2421.48,1062.13,5056.325,489.0,374.158,580.833,1639.232,575.781,1846.962,1378.589,1395.891,3273.766,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2211.714,3469.39,60.668,369.22,1530.653,46.85,130.587,1074.145,602.92,32.203,1681.2,424.004,3159.151,204.486,829.066,612.556,2597.916,579.715,4003.307,1720.198,630.83,4317.904,1787.31,436.603,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2711.543,0.0,5413.98,889.352,1050.434,694.588,978.389,125.794,506.073,1075.91,1966.246,65.666,2940.628,6587.398,585.964,0.0,3130.304,2676.951,1832.167,238.551,1056.748,3583.806,2755.552,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3873.606,4636.848,254.777,76.453,1644.72,3142.724,693.941,13.338,2547.692,739.568,102.18,2252.986,2528.384,1611.546,140.815,12.276,13.073,481.13,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3403.011,1525.641,995.415,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2023-12-29,877.55,196.408,179.119,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.959,926.415,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5110.763,1147.59,3338.538,1669.101,373.32,5657.746,17.771,1.126,177.657,71.437,1398.898,802.309,516.695,22.165,10.512,3181.246,85.525,2758.652,191.802,64.456,135.621,1843.06,27.472,4777.029,771.26,1645.527,1043.282,4057.165,14.336,1595.488,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2197.628,1170.708,60.406,2797.197,2796.133,0.0,518.144,962.555,2046.038,2614.278,1384.424,2314.641,126.298,141.098,4516.464,2080.947,44.104,3002.844,3680.871,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2421.48,1062.13,5056.325,489.0,374.158,580.833,1639.232,575.781,1846.962,1378.589,1395.891,3273.766,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2211.714,3469.39,60.668,369.22,1530.653,46.85,130.587,1074.145,602.92,32.203,1681.2,424.004,3159.151,204.486,829.066,612.556,2597.916,579.715,4003.307,1720.198,630.83,4317.904,1787.31,436.603,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2711.543,0.0,5413.98,889.352,1050.434,694.588,978.389,125.794,506.073,1075.91,1966.246,65.666,2940.628,6587.398,585.964,0.0,3130.304,2676.951,1832.167,238.551,1056.748,3583.806,2755.552,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3873.606,4636.848,254.777,76.453,1644.72,3142.724,693.941,13.338,2547.692,739.568,102.18,2252.986,2528.384,1611.546,140.815,12.276,13.073,481.13,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3403.011,1525.641,995.415,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2023-12-30,877.55,196.408,179.119,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.959,926.415,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5110.763,1147.59,3338.538,1669.101,373.32,5657.746,17.771,1.126,177.657,71.437,1398.898,802.309,516.695,22.165,10.512,3181.246,85.525,2758.652,191.802,64.456,135.621,1843.06,27.472,4777.029,771.26,1645.527,1043.282,4057.165,14.336,1595.488,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2197.628,1170.708,60.406,2797.197,2796.133,0.0,518.144,962.555,2046.038,2614.278,1384.424,2314.641,126.298,141.098,4516.464,2080.947,44.104,3002.844,3680.871,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2421.48,1062.13,5056.325,489.0,374.158,580.833,1639.232,575.781,1846.962,1378.589,1395.891,3273.766,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2211.714,3469.39,60.668,369.22,1530.653,46.85,130.587,1074.145,602.92,32.203,1681.2,424.004,3159.151,204.486,829.066,612.556,2597.916,579.715,4003.307,1720.198,630.83,4317.904,1787.31,436.603,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2711.543,0.0,5413.98,889.352,1050.434,694.588,978.389,125.794,506.073,1075.91,1966.246,65.666,2940.628,6587.398,585.964,0.0,3130.304,2676.951,1832.167,238.551,1056.748,3583.806,2755.552,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3873.606,4636.848,254.777,76.453,1644.72,3142.724,693.941,13.338,2547.692,739.568,102.18,2252.986,2528.384,1611.546,140.815,12.276,13.073,481.13,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3403.011,1525.641,995.415,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2023-12-31,878.037,196.482,179.121,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.982,929.125,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5111.075,1147.59,3338.538,1669.101,375.516,5659.358,17.771,1.126,177.657,71.437,1402.35,802.309,516.695,22.165,10.512,3182.473,85.528,2758.652,191.802,64.456,135.621,1843.06,27.472,4782.916,771.26,1645.527,1047.037,4061.943,14.336,1608.193,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2201.332,1170.708,60.406,2798.956,2798.585,0.0,518.144,962.555,2048.373,2614.402,1384.424,2314.641,126.298,141.098,4516.99,2080.947,44.104,3002.844,3689.899,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2424.392,1062.13,5058.803,489.0,374.177,580.898,1639.299,575.781,1849.702,1378.589,1395.891,3280.492,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2237.136,3469.39,60.672,369.236,1530.653,46.85,130.587,1074.866,602.92,32.203,1686.88,424.004,3159.151,204.486,830.634,612.556,2597.916,579.715,4004.622,1720.198,630.83,4317.904,1787.31,436.657,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2715.46,0.0,5415.066,889.352,1050.434,696.164,978.389,125.794,506.073,1075.91,1966.473,65.666,2940.628,6587.398,586.104,0.0,3132.362,2681.079,1832.167,238.551,1056.748,3585.058,2756.967,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3874.703,4661.432,254.777,76.453,1644.72,3142.78,693.941,13.338,2547.692,739.655,102.18,2252.986,2544.594,1611.659,140.815,12.276,13.073,481.172,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3409.546,1525.641,995.513,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2024-01-01,878.037,196.482,179.121,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.982,929.125,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5111.075,1147.59,3338.538,1669.101,375.516,5659.358,17.771,1.126,177.657,71.437,1402.35,802.309,516.695,22.165,10.512,3182.473,85.528,2758.652,191.802,64.456,135.621,1843.06,27.472,4782.916,771.26,1645.527,1047.037,4061.943,14.336,1608.193,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2201.332,1170.708,60.406,2798.956,2798.585,0.0,518.144,962.555,2048.373,2614.402,1384.424,2314.641,126.298,141.098,4516.99,2080.947,44.104,3002.844,3689.899,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2424.392,1062.13,5058.803,489.0,374.177,580.898,1639.299,575.781,1849.702,1378.589,1395.891,3280.492,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2237.136,3469.39,60.672,369.236,1530.653,46.85,130.587,1074.866,602.92,32.203,1686.88,424.004,3159.151,204.486,830.634,612.556,2597.916,579.715,4004.622,1720.198,630.83,4317.904,1787.31,436.657,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2715.46,0.0,5415.066,889.352,1050.434,696.164,978.389,125.794,506.073,1075.91,1966.473,65.666,2940.628,6587.398,586.104,0.0,3132.362,2681.079,1832.167,238.551,1056.748,3585.058,2756.967,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3874.703,4661.432,254.777,76.453,1644.72,3142.78,693.941,13.338,2547.692,739.655,102.18,2252.986,2544.594,1611.659,140.815,12.276,13.073,481.172,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3409.546,1525.641,995.513,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2024-01-02,878.037,196.482,179.121,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.982,929.125,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5111.075,1147.59,3338.538,1669.101,375.516,5659.358,17.771,1.126,177.657,71.437,1402.35,802.309,516.695,22.165,10.512,3182.473,85.528,2758.652,191.802,64.456,135.621,1843.06,27.472,4782.916,771.26,1645.527,1047.037,4061.943,14.336,1608.193,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2201.332,1170.708,60.406,2798.956,2798.585,0.0,518.144,962.555,2048.373,2614.402,1384.424,2314.641,126.298,141.098,4516.99,2080.947,44.104,3002.844,3689.899,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2424.392,1062.13,5058.803,489.0,374.177,580.898,1639.299,575.781,1849.702,1378.589,1395.891,3280.492,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2237.136,3469.39,60.672,369.236,1530.653,46.85,130.587,1074.866,602.92,32.203,1686.88,424.004,3159.151,204.486,830.634,612.556,2597.916,579.715,4004.622,1720.198,630.83,4317.904,1787.31,436.657,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2715.46,0.0,5415.066,889.352,1050.434,696.164,978.389,125.794,506.073,1075.91,1966.473,65.666,2940.628,6587.398,586.104,0.0,3132.362,2681.079,1832.167,238.551,1056.748,3585.058,2756.967,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3874.703,4661.432,254.777,76.453,1644.72,3142.78,693.941,13.338,2547.692,739.655,102.18,2252.986,2544.594,1611.659,140.815,12.276,13.073,481.172,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3409.546,1525.641,995.513,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2024-01-03,878.037,196.482,179.121,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.982,929.125,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5111.075,1147.59,3338.538,1669.101,375.516,5659.358,17.771,1.126,177.657,71.437,1402.35,802.309,516.695,22.165,10.512,3182.473,85.528,2758.652,191.802,64.456,135.621,1843.06,27.472,4782.916,771.26,1645.527,1047.037,4061.943,14.336,1608.193,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2201.332,1170.708,60.406,2798.956,2798.585,0.0,518.144,962.555,2048.373,2614.402,1384.424,2314.641,126.298,141.098,4516.99,2080.947,44.104,3002.844,3689.899,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2424.392,1062.13,5058.803,489.0,374.177,580.898,1639.299,575.781,1849.702,1378.589,1395.891,3280.492,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2237.136,3469.39,60.672,369.236,1530.653,46.85,130.587,1074.866,602.92,32.203,1686.88,424.004,3159.151,204.486,830.634,612.556,2597.916,579.715,4004.622,1720.198,630.83,4317.904,1787.31,436.657,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2715.46,0.0,5415.066,889.352,1050.434,696.164,978.389,125.794,506.073,1075.91,1966.473,65.666,2940.628,6587.398,586.104,0.0,3132.362,2681.079,1832.167,238.551,1056.748,3585.058,2756.967,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3874.703,4661.432,254.777,76.453,1644.72,3142.78,693.941,13.338,2547.692,739.655,102.18,2252.986,2544.594,1611.659,140.815,12.276,13.073,481.172,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3409.546,1525.641,995.513,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2024-01-04,878.037,196.482,179.121,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.982,929.125,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5111.075,1147.59,3338.538,1669.101,375.516,5659.358,17.771,1.126,177.657,71.437,1402.35,802.309,516.695,22.165,10.512,3182.473,85.528,2758.652,191.802,64.456,135.621,1843.06,27.472,4782.916,771.26,1645.527,1047.037,4061.943,14.336,1608.193,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2201.332,1170.708,60.406,2798.956,2798.585,0.0,518.144,962.555,2048.373,2614.402,1384.424,2314.641,126.298,141.098,4516.99,2080.947,44.104,3002.844,3689.899,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2424.392,1062.13,5058.803,489.0,374.177,580.898,1639.299,575.781,1849.702,1378.589,1395.891,3280.492,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2237.136,3469.39,60.672,369.236,1530.653,46.85,130.587,1074.866,602.92,32.203,1686.88,424.004,3159.151,204.486,830.634,612.556,2597.916,579.715,4004.622,1720.198,630.83,4317.904,1787.31,436.657,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2715.46,0.0,5415.066,889.352,1050.434,696.164,978.389,125.794,506.073,1075.91,1966.473,65.666,2940.628,6587.398,586.104,0.0,3132.362,2681.079,1832.167,238.551,1056.748,3585.058,2756.967,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3874.703,4661.432,254.777,76.453,1644.72,3142.78,693.941,13.338,2547.692,739.655,102.18,2252.986,2544.594,1611.659,140.815,12.276,13.073,481.172,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3409.546,1525.641,995.513,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
2024-01-05,878.037,196.482,179.121,1274.572,151.306,702.988,1994.431,54.357,844.951,1572.412,2873.332,3045.941,2708.921,346.982,929.125,2485.912,1005.604,2128.066,1001.657,174.024,2100.424,775.953,2949.626,1708.294,11.846,2547.397,26.891,1853.499,1430.865,5111.075,1147.59,3338.538,1669.101,375.516,5659.358,17.771,1.126,177.657,71.437,1402.35,802.309,516.695,22.165,10.512,3182.473,85.528,2758.652,191.802,64.456,135.621,1843.06,27.472,4782.916,771.26,1645.527,1047.037,4061.943,14.336,1608.193,166.212,1106.956,390.357,100.781,2021.106,220.479,673.533,101.467,30.21,2201.332,1170.708,60.406,2798.956,2798.585,0.0,518.144,962.555,2048.373,2614.402,1384.424,2314.641,126.298,141.098,4516.99,2080.947,44.104,3002.844,3689.899,374.906,2035.441,2653.995,2536.427,1131.843,1051.013,33.297,84.064,1580.992,74.759,2424.392,1062.13,5058.803,489.0,374.177,580.898,1639.299,575.781,1849.702,1378.589,1395.891,3280.492,1267.28,597.564,1555.661,1254.59,951.953,104.862,183.935,1869.67,559.972,147.215,88.768,3968.511,1905.651,310.134,54.715,891.082,2237.136,3469.39,60.672,369.236,1530.653,46.85,130.587,1074.866,602.92,32.203,1686.88,424.004,3159.151,204.486,830.634,612.556,2597.916,579.715,4004.622,1720.198,630.83,4317.904,1787.31,436.657,68.9,362.633,1419.886,84.595,404.874,1283.817,1093.578,705.999,36.401,12.445,14.138,0.0,2715.46,0.0,5415.066,889.352,1050.434,696.164,978.389,125.794,506.073,1075.91,1966.473,65.666,2940.628,6587.398,586.104,0.0,3132.362,2681.079,1832.167,238.551,1056.748,3585.058,2756.967,107.538,456.704,0.0,984.357,2293.142,1591.806,347.222,1214.948,144.006,3693.606,353.493,299.795,111.664,2658.875,1370.169,15.102,345.848,2182.008,3874.703,4661.432,254.777,76.453,1644.72,3142.78,693.941,13.338,2547.692,739.655,102.18,2252.986,2544.594,1611.659,140.815,12.276,13.073,481.172,31.904,0.0,114.228,2934.645,2427.773,1164.953,0.0,872.049,99.88,76.766,2677.742,229.348,3404.434,3409.546,1525.641,995.513,2248.657,29.079,44.72,0.0,207.564,433.444,695.592,56.484,201.906,356.648
